"","Entity","Month","Total_lockdown_length","Total_stay_at_home_requirements","Lockdown_severity","Monthly_death_rates_per_million_people","Monthly_income_support","Monthly_workplace_closures_severity","previous_month_connected_lockdown","long_lockdown","Region","Sub.region","Indicator","Violence_Value","Population","Violence_per_million_people","lockdown_intensity_per_day","dv_percent_change_prev","pre_march_avg_dv","dv_percent_change_baseline","lag_deaths_per_million","lag_violence","mean_deaths_post_march","death_category","first_sig_death_month","death_pct_change_prev","lag_dv_pct_prev","lag_dv_pct_baseline","lag_death_pct_prev","had_significant_deaths","had_long_lockdown","ever_had_long_lockdown","log_deaths","log_dv","long_lockdown_lag","new_wave","lockdown_wave","normalized_lockdown_intensity","lockdown_power_raw","had_long_lockdown_prev","lockdown_power","stay_at_home_power_raw","stay_at_home_power","dv_percent_change_baseline_next_month","scaled_deaths","scaled_deaths_pct_change","death_baseline","death_pct_change_baseline"
"167","namibia","2019-11",0,0,0,0,0,0,0,0,"Africa","Sub-Saharan Africa","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",247,2548663,96.9135582067931,0,0.0833333333333329,89.3017240804296,0.0852372583479785,0,69.8405399223044,5.60626199,2,2020-07-01,NA,0,0.00175746924428831,NA,1,0,1,0,4.58408503031317,0,0,NA,0,0,0,0,0,0,0.159929701230228,-0.340801531715088,0,4.67188499166667,-0.823691770642523
"168","namibia","2019-12",0,0,0,0,0,0,0,0,"Africa","Sub-Saharan Africa","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",264,2548663,103.583722131957,0,0.0688259109311742,89.3017240804296,0.159929701230228,0,69.055814754638,5.60626199,2,2020-07-01,NA,0.0833333333333329,0.0852372583479785,NA,1,0,1,0,4.64998791936738,0,0,NA,0,0,0,0,0,0,-0.0905096660808436,-0.340801531715088,0,4.67188499166667,-0.823691770642523
"169","namibia","2020-01",0,0,0,0,0,0,0,0,"Africa","Sub-Saharan Africa","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",207,2548663,81.2190548534663,0,-0.215909090909091,89.3017240804296,-0.0905096660808436,0,76.1183412636351,5.60626199,2,2020-07-01,NA,0.0688259109311742,0.159929701230228,NA,1,0,1,0,4.40938708606757,0,0,NA,0,0,0,0,0,0,-0.156414762741652,-0.340801531715088,0,4.67188499166667,-0.823691770642523
"170","namibia","2020-02",0,0,0,0,0,0,0,0,"Africa","Sub-Saharan Africa","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",192,2548663,75.3336160959688,0,-0.0724637681159414,89.3017240804296,-0.156414762741652,0,60.8162004941414,5.60626199,2,2020-07-01,NA,-0.215909090909091,-0.0905096660808436,NA,1,0,1,0,4.33511341919327,0,0,NA,0,0,0,0,0,0,-0.121265377855888,-0.340801531715088,0,4.67188499166667,-0.823691770642523
"171","namibia","2020-03",5,5,10,0,0,0,0,5,"Africa","Sub-Saharan Africa","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",200,2548663,78.4725167666341,2,0.0416666666666659,89.3017240804296,-0.121265377855888,0,58.0696624073092,5.60626199,2,2020-07-01,NA,-0.0724637681159414,-0.156414762741652,NA,1,1,1,0,4.37541126084328,0,1,1,0.32258064516129,1.61290322580645,0,1.61290322580645,1.61290322580645,1.61290322580645,-0.586994727592267,-0.340801531715088,0,4.67188499166667,-0.823691770642523
"172","namibia","2020-04",30,30,60,0,2,14,1,35,"Africa","Sub-Saharan Africa","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",94,2548663,36.882082880318,2,-0.53,89.3017240804296,-0.586994727592267,0,54.5383991528107,5.60626199,2,2020-07-01,NA,0.0416666666666659,-0.121265377855888,NA,1,1,1,0,3.63447825308702,5,0,1,2,60,1,61.6129032258064,60,61.6129032258064,-0.60896309314587,-0.340801531715088,0,4.67188499166667,-0.823691770642523
"173","namibia","2020-05",6,31,37,0,0,58,1,41,"Africa","Sub-Saharan Africa","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",89,2548663,34.9202699611522,1.19354838709677,-0.0531914893617008,89.3017240804296,-0.60896309314587,0,23.1493924461571,5.60626199,2,2020-07-01,NA,-0.53,-0.586994727592267,NA,1,1,1,0,3.58130175902803,35,0,1,1.19354838709677,7.16129032258065,1,67.1612903225806,37,97,-0.411247803163444,-0.340801531715088,0,4.67188499166667,-0.823691770642523
"174","namibia","2020-06",0,30,30,0,0,60,0,0,"Africa","Sub-Saharan Africa","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",134,2548663,52.5765862336449,1,0.50561797752809,89.3017240804296,-0.411247803163444,0,25.8959305329893,5.60626199,2,2020-07-01,NA,-0.0531914893617008,-0.60896309314587,NA,1,0,1,0,3.9811121486422,41,0,NA,1,0,1,0,30,30,-0.314586994727592,-0.340801531715088,0,4.67188499166667,-0.823691770642523
"175","namibia","2020-07",0,31,31,3.11459,0,62,0,0,"Africa","Sub-Saharan Africa","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",156,2548663,61.2085630779746,1,0.164179104477611,89.3017240804296,-0.314586994727592,0,34.527907377319,5.60626199,2,2020-07-01,NA,0.50561797752809,-0.411247803163444,NA,1,0,1,1.41453919368514,4.13049266033338,0,0,NA,1,0,0,0,31,31,-0.22231985940246,0.0757336744574461,0.310661344218277,4.67188499166667,-0.274563922568017
"176","namibia","2020-08",0,31,31,24.91671995,0,62,0,0,"Africa","Sub-Saharan Africa","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",177,2548663,69.4481773384712,1,0.134615384615385,89.3017240804296,-0.22231985940246,3.11459,43.5522468054819,5.60626199,2,2020-07-01,6.99999998394652,0.164179104477611,-0.314586994727592,NA,1,0,1,3.25488831833767,4.25487736630627,0,0,NA,1,0,0,0,31,31,NA,2.99148011097835,2.7104724020018,4.67188499166667,3.56933100513811
"177","new zealand","2019-10",0,0,0,0,0,0,0,0,"Oceania","Australia and New Zealand","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",1000,4829021,207.081311098047,0,0,221.53558661269,-0.0652458403439875,0,0,0.81844539,1,2020-04-01,NA,NA,NA,NA,0,0,1,0,5.3379289220531,0,0,NA,0,0,0,0,0,0,0.0534679379323217,-0.371390676354104,NA,0.714515816666667,-0.416744954885174
"178","new zealand","2019-11",0,0,0,0,0,0,0,0,"Oceania","Australia and New Zealand","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",1127,4829021,233.380637607498,0,0.126999999999995,221.53558661269,0.0534679379323217,0,155.932227256829,0.81844539,1,2020-04-01,NA,0,-0.0652458403439875,NA,0,0,1,0,5.45694645022738,0,0,NA,0,0,0,0,0,0,0.110487941671339,-0.371390676354104,0,0.714515816666667,-0.416744954885174
"179","new zealand","2019-12",0,0,0,0,0,0,0,0,"Oceania","Australia and New Zealand","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",1188,4829021,246.012597584479,0,0.054125998225378,221.53558661269,0.110487941671339,0,171.877488211379,0.81844539,1,2020-04-01,NA,0.126999999999995,0.0534679379323217,NA,0,0,1,0,5.50943933769371,0,0,NA,0,0,0,0,0,0,-0.0138343615629094,-0.371390676354104,0,0.714515816666667,-0.416744954885174
"180","new zealand","2020-01",0,0,0,0,0,0,0,0,"Oceania","Australia and New Zealand","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",1055,4829021,218.470783208439,0,-0.111952861952861,221.53558661269,-0.0138343615629094,0,184.923610810556,0.81844539,1,2020-04-01,NA,0.054125998225378,0.110487941671339,NA,0,0,1,0,5.39121911754393,0,0,NA,0,0,0,0,0,0,-0.0848756776967638,-0.371390676354104,0,0.714515816666667,-0.416744954885174
"181","new zealand","2020-02",0,0,0,0,0,0,0,0,"Oceania","Australia and New Zealand","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",979,4829021,202.732603564988,0,-0.0720379146919407,221.53558661269,-0.0848756776967638,0,169.806675100398,0.81844539,1,2020-04-01,NA,-0.111952861952861,-0.0138343615629094,NA,0,0,1,0,5.31680836719965,0,0,NA,0,0,0,0,0,0,-0.0736586277808942,-0.371390676354104,0,0.714515816666667,-0.416744954885174
"182","new zealand","2020-03",9,11,20,0.19486795,30,27,0,9,"Oceania","Australia and New Zealand","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",991,4829021,205.217579298164,1.81818181818182,0.0122574055158296,221.53558661269,-0.0736586277808942,0,148.477300057299,0.81844539,1,2020-04-01,NA,-0.0720379146919407,-0.0848756776967638,NA,0,1,1,0.178035677185618,5.32893182157732,0,1,1,0.645161290322581,5.80645161290323,0,5.80645161290323,7.09677419354839,7.09677419354839,-0.229762572443449,-0.185695338177052,0.13540659228538,0.714515816666667,-0.30308723991649
"183","new zealand","2020-04",30,30,60,3.5076231,60,87,1,39,"Oceania","Australia and New Zealand","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",824,4829021,170.63500034479,2,-0.168516649848639,221.53558661269,-0.229762572443449,0.19486795,156.139308567927,0.81844539,1,2020-04-01,17,0.0122574055158296,-0.0736586277808942,NA,0,1,1,1.50576998576125,5.14537013096912,9,0,1,2,60,1,65.8064516129032,60,67.0967741935484,-0.249392409796225,2.97112541083283,2.66242149004595,0.714515816666667,1.62909391455113
"184","new zealand","2020-05",13,13,26,0.58460385,62,26,1,52,"Oceania","Australia and New Zealand","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",803,4829021,166.286292811731,2,-0.0254854368932041,221.53558661269,-0.249392409796225,3.5076231,131.49663254726,0.81844539,1,2020-04-01,-0.833333333333333,-0.168516649848639,-0.229762572443449,17,0,1,1,0.460334439181292,5.11970667284737,39,0,1,0.838709677419355,10.9032258064516,1,70.9032258064516,10.9032258064516,70.9032258064516,-0.233501589082072,0.185695338177052,-0.70142082772239,0.714515816666667,-0.0757718099791224
"185","new zealand","2020-06",0,0,0,0,60,0,0,0,"Oceania","Australia and New Zealand","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",820,4829021,169.806675100398,0,0.0211706102117075,221.53558661269,-0.233501589082072,0.58460385,127.976250258593,0.81844539,1,2020-04-01,-1,-0.0254854368932041,-0.249392409796225,-0.833333333333333,0,0,1,0,5.14053236197488,52,0,NA,0,0,1,0,0,0,-0.267152738829686,-0.371390676354104,-0.469839086478697,0.714515816666667,-0.416744954885174
"186","new zealand","2020-07",0,0,0,0,62,0,0,0,"Oceania","Australia and New Zealand","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",784,4829021,162.351747900869,0,-0.0439024390243864,221.53558661269,-0.267152738829686,0,127.562087636397,0.81844539,1,2020-04-01,NA,0.0211706102117075,-0.233501589082072,-1,0,0,1,0,5.09590583833185,0,0,NA,0,0,0,0,0,0,-0.410170125257059,-0.371390676354104,0,0.714515816666667,-0.416744954885174
"187","new zealand","2020-08",19,19,38,0,62,58,0,19,"Oceania","Australia and New Zealand","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",631,4829021,130.668307302867,2,-0.195153061224495,221.53558661269,-0.410170125257059,0,128.804575502985,0.81844539,1,2020-04-01,NA,-0.0439024390243864,-0.267152738829686,NA,0,1,1,0,4.88028593668348,0,1,2,1.2258064516129,23.2903225806452,0,23.2903225806452,23.2903225806452,23.2903225806452,NA,-0.371390676354104,0,0.714515816666667,-0.416744954885174
"188","peru","2019-10",0,0,0,0,0,0,0,0,"Americas","Latin America and the Caribbean","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",9895,33050211,299.392944874089,0,0,347.785979339134,-0.139146018930957,0,0,435.926331134,3,2020-03-01,NA,NA,NA,NA,1,0,1,0,5.70509143384218,0,0,NA,0,0,0,0,0,0,-0.08581570155902,-0.780402255829644,NA,363.744927023167,-0.997258358030744
"189","peru","2019-11",0,0,0,0,0,0,0,0,"Americas","Latin America and the Caribbean","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",10508,33050211,317.940481529755,0,0.061950480040424,347.785979339134,-0.08581570155902,0,5.90011361803409,435.926331134,3,2020-03-01,NA,0,-0.139146018930957,NA,1,0,1,0,5.76500450710032,0,0,NA,0,0,0,0,0,0,0.0128410356347448,-0.780402255829644,0,363.744927023167,-0.997258358030744
"190","peru","2019-12",0,0,0,0,0,0,0,0,"Americas","Latin America and the Caribbean","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",11642,33050211,352.251911493092,0,0.107917776931862,347.785979339134,0.0128410356347448,0,6.05139858259906,435.926331134,3,2020-03-01,NA,0.061950480040424,-0.08581570155902,NA,1,0,1,0,5.86718143271232,0,0,NA,0,0,0,0,0,0,0.132551503340757,-0.780402255829644,0,363.744927023167,-0.997258358030744
"191","peru","2020-01",0,0,0,0,0,0,0,0,"Americas","Latin America and the Caribbean","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",13018,33050211,393.885533741373,0,0.11819275038653,347.785979339134,0.132551503340757,0,4.68983390151427,435.926331134,3,2020-03-01,NA,0.107917776931862,0.0128410356347448,NA,1,0,1,0,5.97859593490794,0,0,NA,0,0,0,0,0,0,0.0795691815144763,-0.780402255829644,0,363.744927023167,-0.997258358030744
"192","peru","2020-02",0,0,0,0,0,0,0,0,"Americas","Latin America and the Caribbean","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",12409,33050211,375.459025057359,0,-0.0467813796282068,347.785979339134,0.0795691815144763,0,6.53551046920699,435.926331134,3,2020-03-01,NA,0.11819275038653,0.132551503340757,NA,1,0,1,0,5.93080921012845,0,0,NA,0,0,0,0,0,0,-0.151760857461026,-0.780402255829644,0,363.744927023167,-0.997258358030744
"193","peru","2020-03",17,17,48,2.837906469,16,48,0,17,"Americas","Latin America and the Caribbean","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",9750,33050211,295.005680901704,2.82352941176471,-0.214279958094932,347.785979339134,-0.151760857461026,0,6.98936536290192,435.926331134,3,2020-03-01,NA,-0.0467813796282068,0.0795691815144763,NA,1,1,1,1.34492702756475,5.69037864637538,0,1,1,1.54838709677419,26.3225806451613,0,26.3225806451613,26.3225806451613,26.3225806451613,-0.635387667037863,-0.769239765806747,0.00626964495599065,363.744927023167,-0.98947783455051
"194","peru","2020-04",30,30,90,119.81939917,30,90,1,47,"Americas","Latin America and the Caribbean","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",4191,33050211,126.807057298363,3,-0.570153846153847,347.785979339134,-0.635387667037863,2.837906469,5.53702970307814,435.926331134,3,2020-03-01,41.2210529060251,-0.214279958094932,-0.151760857461026,NA,1,1,1,4.79429686176329,4.85052176184573,17,0,1,3,90,1,116.322580645161,90,116.322580645161,-0.545430818485522,-0.30911017400994,0.260071925066072,363.744927023167,-0.668756464535212
"195","peru","2020-05",31,31,72,459.352502,31,62,1,78,"Americas","Latin America and the Caribbean","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",5225,33050211,158.092787970401,2.32258064516129,0.246719160104994,347.785979339134,-0.545430818485522,119.81939917,2.72312936216958,435.926331134,3,2020-03-01,2.83370727262845,-0.570153846153847,-0.635387667037863,41.2210529060251,1,1,1,6.1319925047142,5.06948760414911,47,0,1,2.32258064516129,72,1,162,72,162,-0.41449749443207,1.02639362577476,1.02016150076499,363.744927023167,0.262121740135294
"196","peru","2020-06",30,30,60,522.5033875,30,60,1,108,"Americas","Latin America and the Caribbean","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",6730,33050211,203.629562304459,2,0.288038277511961,347.785979339134,-0.41449749443207,459.352502,3.14672726295151,435.926331134,3,2020-03-01,0.137478048394303,0.246719160104994,-0.545430818485522,2.83370727262845,1,1,1,6.26054350115881,5.32120133137169,78,0,1,2,60,1,132,60,132,-0.335937500000001,1.27478839742459,0.122579724141635,363.744927023167,0.435258858217786
"197","peru","2020-07",31,31,62,538.335923,31,62,1,139,"Americas","Latin America and the Caribbean","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",7633,33050211,230.951626904893,2,0.134175334323919,347.785979339134,-0.335937500000001,522.5033875,5.35548774560017,435.926331134,3,2020-03-01,0.0303013068982255,0.288038277511961,-0.41449749443207,0.137478048394303,1,1,1,6.29033861054572,5.44652884520589,108,0,1,2,62,1,122,62,122,-0.321495684855233,1.33706336014321,0.027376156300571,363.744927023167,0.478666002024325
"198","peru","2020-08",31,31,62,539.620444,31,62,1,170,"Americas","Latin America and the Caribbean","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",7799,33050211,235.974287728451,2,0.0217476745709453,347.785979339134,-0.321495684855233,538.335923,5.56728669599114,435.926331134,3,2020-03-01,0.00238609564236723,0.134175334323919,-0.335937500000001,0.0303013068982255,1,1,1,6.2927174503674,5.46795164465235,139,0,1,2,62,1,124,62,124,NA,1.34211583562235,0.00216189067241457,363.744927023167,0.482187698708316
"199","poland","2019-10",0,0,0,0,0,0,0,0,"Europe","Eastern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",1343,37839255,35.4922421173461,0,0,37.2681756022945,-0.0476528152035181,0,0,10.4309708124,2,2020-04-01,NA,NA,NA,NA,1,0,1,0,3.59709969326737,0,0,NA,0,0,0,0,0,0,-0.0214154020706279,-0.835770182057091,NA,8.827074451,-0.898240315061596
"200","poland","2019-11",0,0,0,0,0,0,0,0,"Europe","Eastern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",1380,37839255,36.4700626373326,0,0.0275502606105747,37.2681756022945,-0.0214154020706279,0,11.0467291176848,10.4309708124,2,2020-04-01,NA,0,-0.0476528152035181,NA,1,0,1,0,3.6235422844704,0,0,NA,0,0,0,0,0,0,0.511133172599632,-0.835770182057091,0,8.827074451,-0.898240315061596
"201","poland","2019-12",0,0,0,0,0,0,0,0,"Europe","Eastern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",2131,37839255,56.3171764348955,0,0.544202898550725,37.2681756022945,0.511133172599632,0,10.2010465058046,10.4309708124,2,2020-04-01,NA,0.0275502606105747,-0.0214154020706279,NA,1,0,1,0,4.04860034206237,0,0,NA,0,0,0,0,0,0,-0.274570982839313,-0.835770182057091,0,8.827074451,-0.898240315061596
"202","poland","2020-01",0,0,0,0,0,0,0,0,"Europe","Eastern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",1023,37839255,27.0354159985444,0,-0.519943688409197,37.2681756022945,-0.274570982839313,0,14.9315836160094,10.4309708124,2,2020-04-01,NA,0.544202898550725,0.511133172599632,NA,1,0,1,0,3.33346856800824,0,0,NA,0,0,0,0,0,0,-0.167493972486174,-0.835770182057091,0,8.827074451,-0.898240315061596
"203","poland","2020-02",0,0,0,0,0,0,0,0,"Europe","Eastern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",1174,37839255,31.0259808233539,0,0.147605083088951,37.2681756022945,-0.167493972486174,0,12.6323840149601,10.4309708124,2,2020-04-01,NA,-0.519943688409197,-0.274570982839313,NA,1,0,1,0,3.46654747411643,0,0,NA,0,0,0,0,0,0,-0.174585165224791,-0.835770182057091,0,8.827074451,-0.898240315061596
"204","poland","2020-03",1,1,2,0.807592644,14,36,0,1,"Europe","Eastern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",1164,37839255,30.7617050071414,2,-0.00851788756388239,37.2681756022945,-0.174585165224791,0,10.2539016690471,10.4309708124,2,2020-04-01,NA,0.147605083088951,-0.167493972486174,NA,1,1,1,0.591995929062308,3.45826131904194,0,1,1,0.0645161290322581,0.0645161290322581,0,0.0645161290322581,0.0645161290322581,0.0645161290322581,-0.388030066657212,-0.695584431135179,0.0763634534933043,8.827074451,-0.816059942049583
"205","poland","2020-04",19,30,49,15.396363072,30,60,1,20,"Europe","Eastern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",863,37839255,22.8070029391435,1.63333333333333,-0.258591065292096,37.2681756022945,-0.388030066657212,0.807592644,10.4917499036384,10.4309708124,2,2020-04-01,18.0645162340037,-0.00851788756388239,-0.174585165224791,NA,1,1,1,2.79705954633446,3.16997977853748,1,0,1,1.63333333333333,31.0333333333333,1,31.0978494623656,49,49.0645161290323,-0.169621330307757,1.83680334216969,1.49351912343844,8.827074451,0.668488740342403
"206","poland","2020-05",0,29,29,11.410502418,31,62,0,0,"Europe","Eastern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",1171,37839255,30.9466980784902,1,0.356894553881808,37.2681756022945,-0.169621330307757,15.396363072,7.10901945611773,10.4309708124,2,2020-04-01,-0.258883259336014,-0.258591065292096,-0.388030066657212,18.0645162340037,1,0,1,2.51854308332853,3.4640688289568,20,0,NA,0.935483870967742,0,1,0,27.1290322580645,27.1290322580645,0.508296695504183,1.14491879740273,-0.243895843776674,8.827074451,0.262888815982982
"207","poland","2020-06",0,0,0,10.003728328,30,60,0,0,"Europe","Eastern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",2127,37839255,56.2114661084104,0,0.816396242527752,37.2681756022945,0.508296695504183,11.410502418,10.0160534344558,10.4309708124,2,2020-04-01,-0.123287655395509,0.356894553881808,-0.169621330307757,-0.258883259336014,1,0,1,2.39823415428065,4.04675433473779,0,0,NA,0,0,0,0,0,0,-0.219259679478088,0.900724297057403,-0.113847899809082,8.827074451,0.119735927805072
"208","poland","2020-07",0,0,0,6.903614556,31,62,0,0,"Europe","Eastern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",1101,37839255,29.0967673650023,0,-0.482369534555712,37.2681756022945,-0.219259679478088,10.003728328,16.9929349824673,10.4309708124,2,2020-04-01,-0.30989583786706,0.816396242527752,0.508296695504183,-0.123287655395509,1,0,1,2.06732019356822,3.40441776947586,0,0,NA,0,0,0,0,0,0,-0.185931073606581,0.362591885500693,-0.283119657274764,8.827074451,-0.195730672906856
"209","poland","2020-08",0,0,0,8.440645688,31,62,0,0,"Europe","Eastern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",1148,37839255,30.3388637012013,0,0.042688465031789,37.2681756022945,-0.185931073606581,6.903614556,7.58471592530033,10.4309708124,2,2020-04-01,0.222641504610675,-0.482369534555712,-0.219259679478088,-0.30989583786706,1,0,1,2.24502437697084,3.44485897912958,0,0,NA,0,0,0,0,0,0,NA,0.629397019290118,0.195807076666529,8.827074451,-0.0393228691740172
"210","serbia","2019-10",0,0,0,0,0,0,0,0,"Europe","Southern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",502,8731081,57.4957442268603,0,0,53.2809167616244,0.079105760963026,0,0,20.467747892,2,2020-03-01,NA,NA,NA,NA,1,0,1,0,4.06895400333273,0,0,NA,0,0,0,0,0,0,-0.0713671539122957,-0.678578585146426,NA,17.4491232,-0.945796882097898
"211","serbia","2019-11",0,0,0,0,0,0,0,0,"Europe","Southern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",432,8731081,49.4784093745093,0,-0.139442231075697,53.2809167616244,-0.0713671539122957,0,57.4957442268603,20.467747892,2,2020-03-01,NA,0,0.079105760963026,NA,1,0,1,0,3.92154570772282,0,0,NA,0,0,0,0,0,0,0.117798796216681,-0.678578585146426,0,17.4491232,-0.945796882097898
"212","serbia","2019-12",0,0,0,0,0,0,0,0,"Europe","Southern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",520,8731081,59.5573446174649,0,0.203703703703704,53.2809167616244,0.117798796216681,0,49.4784093745093,20.467747892,2,2020-03-01,NA,-0.139442231075697,-0.0713671539122957,NA,1,0,1,0,4.10359076103223,0,0,NA,0,0,0,0,0,0,0.0447119518486681,-0.678578585146426,0,17.4491232,-0.945796882097898
"213","serbia","2020-01",0,0,0,0,0,0,0,0,"Europe","Southern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",486,8731081,55.663210546323,0,-0.0653846153846148,53.2809167616244,0.0447119518486681,0,59.5573446174649,20.467747892,2,2020-03-01,NA,0.203703703703704,0.117798796216681,NA,1,0,1,0,4.03712515616316,0,0,NA,0,0,0,0,0,0,-0.17024935511608,-0.678578585146426,0,17.4491232,-0.945796882097898
"214","serbia","2020-02",0,0,0,0,0,0,0,0,"Europe","Southern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",386,8731081,44.2098750429643,0,-0.205761316872429,53.2809167616244,-0.17024935511608,0,55.663210546323,20.467747892,2,2020-03-01,NA,-0.0653846153846148,0.0447119518486681,NA,1,0,1,0,3.81131553737799,0,0,NA,0,0,0,0,0,0,-0.142304385210663,-0.678578585146426,0,17.4491232,-0.945796882097898
"215","serbia","2020-03",17,17,48,2.35599974,1,38,0,17,"Europe","Southern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",399,8731081,45.6988086584009,2.82352941176471,0.0336787564766835,53.2809167616244,-0.142304385210663,0,44.2098750429643,20.467747892,2,2020-03-01,NA,-0.205761316872429,-0.17024935511608,NA,1,1,1,1.21074971113177,3.84371865382271,0,1,1,1.54838709677419,26.3225806451613,0,26.3225806451613,26.3225806451613,26.3225806451613,-0.247635425623388,-0.510604140524857,0.100069455256941,17.4491232,-0.818094350413357
"216","serbia","2020-04",30,30,90,23.11824732,30,80,1,47,"Europe","Southern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",350,8731081,40.0866742617552,3,-0.122807017543859,53.2809167616244,-0.247635425623388,2.35599974,45.6988086584009,20.467747892,2,2020-03-01,8.81249994535228,0.0336787564766835,-0.142304385210663,NA,1,1,1,3.18296870421046,3.71568384172128,17,0,1,3,90,1,116.322580645161,90,116.322580645161,-0.0133276010318148,0.969670643523302,0.979922366381069,17.4491232,0.307284203078009
"217","serbia","2020-05",6,31,43,10.16024872,31,62,1,53,"Europe","Southern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",459,8731081,52.5708099604161,1.38709677419355,0.311428571428571,53.2809167616244,-0.0133276010318148,23.11824732,40.0866742617552,20.467747892,2,2020-03-01,-0.56050955855939,-0.122807017543859,-0.247635425623388,8.81249994535228,1,1,1,2.41235824344317,3.98100432944286,47,0,1,1.38709677419355,8.32258064516129,1,98.3225806451613,43,133,-0.0541702493551158,0.0458111959657777,-0.469042603947707,17.4491232,-0.39507972281306
"218","serbia","2020-06",0,30,30,4.71199936,30,10,0,0,"Europe","Southern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",440,8731081,50.394676214778,1,-0.0413943355119818,53.2809167616244,-0.0541702493551158,10.16024872,52.5708099604161,20.467747892,2,2020-03-01,-0.536231888622506,0.311428571428571,-0.0133276010318148,-0.56050955855939,1,0,1,1.74256911299246,3.93953459150882,53,0,NA,1,0,1,0,30,30,-0.0326741186586405,-0.342629704458863,-0.371425456069943,17.4491232,-0.69039182523319
"219","serbia","2020-07",0,31,31,42.84974636,33,62,0,0,"Europe","Southern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",450,8731081,51.5400097651139,1,0.0227272727272734,53.2809167616244,-0.0326741186586405,4.71199936,50.394676214778,20.467747892,2,2020-03-01,8.09375046264862,-0.0413943355119818,-0.0541702493551158,-0.536231888622506,1,0,1,3.78076893453692,3.96157497011794,0,0,NA,1,0,0,0,31,31,-0.0305245055889946,2.37645670403239,2.02519458601369,17.4491232,1.37679297192834
"220","serbia","2020-08",0,31,31,21.4984977,62,62,0,0,"Europe","Southern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",451,8731081,51.6545431201474,1,0.00222222222222057,53.2809167616244,-0.0305245055889946,42.84974636,51.5400097651139,20.467747892,2,2020-03-01,-0.498281797997555,0.0227272727272734,-0.0326741186586405,8.09375046264862,1,0,1,3.11344853809234,3.96375252393892,0,0,NA,1,0,0,0,31,31,NA,0.854188227194386,-0.450847918476196,17.4491232,0.219488723453264
